,doc_id,Type,Date,Release Date,finbert_score,finbert_pos,finbert_neg,hawk_cnt,dove_cnt,hawk_minus_dove,cos_prev,delta_semantic,dy2_1d_bp,dy5_1d_bp,dy10_1d_bp,dy2_2d_bp,dy5_2d_bp,dy10_2d_bp,gpt_hawk_score,gpt_reason,bart_score,bart_label,bart_hawk_prob
0,0,Statement,2000-02-02,2000-02-02,-1.0,0.0,1.0,0,0,0,,,3.000000000000025,1.0000000000000675,-2.000000000000046,-4.0000000000000036,-12.00000000000001,-12.99999999999999,2,"Rate hike, strong inflation concern, risks mainly toward higher inflation, clear tightening bias.",-0.128639817237854,mildly dovish,0.37123197317123413
1,1,Statement,2000-03-21,2000-03-21,-1.0,0.0,1.0,0,0,0,0.990871787071228,0.009128212928771973,-1.9999999999999574,-0.9999999999999787,-4.999999999999982,-1.9999999999999574,-4.0000000000000036,-4.999999999999982,2,"Rate hike, focus on inflation risks, risks weighted toward higher inflation, clear tightening bias.",-0.10813663899898529,mildly dovish,0.3466092348098755
2,3,Statement,2000-05-16,2000-05-16,-1.0,0.0,1.0,0,0,0,0.9727011919021606,0.027298808097839355,0.9999999999999787,-1.0000000000000675,-4.0000000000000036,2.000000000000046,0.9999999999999787,1.0000000000000675,2,"50bp hike, strong inflation concern, risks tilted to inflation, clear tightening bias.",-0.0898316353559494,mildly dovish,0.37810909003019333
3,5,Statement,2000-06-28,2000-06-28,1.0,1.0,0.0,0,1,-1,0.7081876397132874,0.29181236028671265,-7.000000000000028,-0.9999999999999787,1.0000000000000675,-12.99999999999999,-8.000000000000007,-5.999999999999961,1,"Risks still weighted toward inflation, despite moderating demand; no easing bias.",-0.5298617631196976,mildly dovish,0.21837469935417175
4,7,Statement,2000-08-22,2000-08-22,-1.0,0.0,1.0,0,1,-1,0.9850649237632751,0.014935076236724854,-1.0000000000000675,-2.999999999999936,-0.9999999999999787,-8.000000000000007,-8.000000000000007,-5.999999999999961,1,"Maintains rates, but emphasizes inflation risks and high resource utilization; risks still weighted toward higher inflation.",-0.520969957113266,mildly dovish,0.2288604974746704
5,9,Statement,2000-10-03,2000-10-03,1.0,1.0,0.0,0,0,0,0.9266918301582336,0.07330816984176636,1.9999999999999574,1.9999999999999574,4.0000000000000036,4.999999999999982,8.000000000000007,7.000000000000028,1,"Risks weighted toward inflation, energy price concerns, high labor utilization; no easing bias despite moderated demand.",-0.5911102145910263,mildly dovish,0.17470846325159073
6,11,Statement,2000-11-15,2000-11-15,-1.0,0.0,1.0,0,2,-2,0.9245943427085876,0.07540565729141235,-1.9999999999999574,-2.999999999999936,-4.0000000000000036,-4.999999999999982,-5.999999999999961,-8.000000000000007,1,"Maintains tightening bias, highlights inflation risks, but acknowledges softer demand and no immediate policy change.",-0.4467899575829506,mildly dovish,0.2232302464544773
7,13,Statement,2000-12-19,2000-12-19,-1.0,0.0,1.0,0,0,0,0.8707337379455566,0.12926626205444336,1.9999999999999574,2.000000000000046,2.000000000000046,-8.999999999999986,-9.999999999999964,-8.999999999999986,-2,"Emphasizes downside growth risks, diminished inflation risks, and signals bias toward economic weakness.",-0.5815217383205891,mildly dovish,0.2030440028756857
8,15,Statement,2001-01-03,2001-01-03,-1.0,0.0,1.0,0,0,0,0.7717506885528564,0.22824931144714355,4.999999999999982,18.00000000000006,21.999999999999975,-10.000000000000053,6.00000000000005,11.000000000000032,-2,"50bp cut, further easing signaled, focus on economic weakness, contained inflation, downside risks emphasized.",-0.5117775648832321,mildly dovish,0.22596172243356705
9,16,Statement,2001-01-31,2001-01-31,-1.0,0.0,1.0,0,0,0,0.8148344159126282,0.18516558408737183,-8.000000000000007,-6.00000000000005,-4.999999999999982,-15.000000000000036,-12.99999999999999,-14.000000000000057,-2,"Large rate cut, focus on downside risks, inflation contained, strong easing signal.",-0.22210700809955597,mildly dovish,0.3367084041237831
10,18,Statement,2001-03-20,2001-03-20,-1.0,0.0,1.0,0,0,0,0.8652711510658264,0.13472884893417358,-8.000000000000007,-6.00000000000005,-4.0000000000000036,-11.000000000000032,-8.999999999999986,-5.000000000000071,-2,"50bp cut, focus on downside risks, excess capacity, risks to growth, no inflation concern.",-0.3700295090675354,mildly dovish,0.2667844444513321
11,20,Statement,2001-04-18,2001-04-18,-1.0,0.0,1.0,0,0,0,0.7665002346038818,0.23349976539611816,-15.000000000000036,-12.00000000000001,-7.000000000000028,-12.00000000000001,-0.9999999999999787,5.999999999999961,-2,"50bp cut, focus on economic weakness, risks tilted to downside, clear easing bias.",-0.47169698029756546,mildly dovish,0.22962011769413948
12,21,Statement,2001-05-15,2001-05-15,-1.0,0.0,1.0,0,1,-1,0.8654261231422424,0.13457387685775757,-0.9999999999999787,0.9999999999999787,4.0000000000000036,-4.0000000000000036,0.9999999999999787,2.000000000000046,-2,"50bp cut, focus on downside risks, easing bias, inflation contained, risks to growth dominate.",-0.5900325626134872,mildly dovish,0.21375665813684464
13,23,Statement,2001-06-27,2001-06-27,1.0,1.0,0.0,0,1,-1,0.7769811749458313,0.2230188250541687,2.999999999999936,8.000000000000007,1.9999999999999574,18.99999999999995,17.99999999999997,10.999999999999943,-2,"Rate cut, focus on economic weakness, risks tilted to downside, inflation seen as contained.",-0.5349486991763115,mildly dovish,0.1926802359521389
14,25,Statement,2001-08-21,2001-08-21,1.0,1.0,0.0,0,1,-1,0.9811702966690063,0.018829703330993652,-5.000000000000027,-4.999999999999982,-4.0000000000000036,1.9999999999999574,-1.9999999999999574,0.0,-2,"Rate cut, focus on economic weakness, risks tilted to downside, inflation not a concern.",-0.550664409995079,mildly dovish,0.18207987397909164
15,27,Statement,2001-09-17,2001-09-17,1.0,1.0,0.0,0,0,0,0.9026740789413452,0.09732592105865479,8.999999999999986,7.000000000000028,5.999999999999961,8.999999999999986,8.999999999999986,14.999999999999947,-2,"50bp cut, focus on economic weakness, downside risks, and liquidity support; no mention of inflation concerns.",-0.4720466136932373,mildly dovish,0.22606762498617172
16,28,Statement,2001-10-02,2001-10-02,1.0,1.0,0.0,0,0,0,0.8667443990707397,0.13325560092926025,-4.999999999999982,-2.9999999999999805,-1.9999999999999574,-4.999999999999982,-4.0000000000000036,-4.999999999999982,-2,"50bp cut, focus on economic weakness, downside risks emphasized, clear easing signal.",-0.5236640647053719,mildly dovish,0.22436607256531715
17,30,Statement,2001-11-06,2001-11-06,1.0,1.0,0.0,0,0,0,0.9036581516265869,0.09634184837341309,-8.999999999999986,-16.999999999999993,-0.9999999999999787,-14.000000000000012,-23.99999999999998,-8.999999999999986,-2,"50bp cut, focus on economic weakness, downside risks dominate, no inflation concern.",-0.496061235666275,mildly dovish,0.21494049578905106
18,32,Statement,2001-12-11,2001-12-11,1.0,1.0,0.0,0,0,0,0.9386656284332275,0.06133437156677246,-7.000000000000028,-8.000000000000007,-4.0000000000000036,-12.99999999999999,-16.999999999999993,-15.000000000000036,-2,"Rate cut, focus on economic weakness, inflation seen edging lower, risks mainly to downside, strongly dovish signal.",-0.5808113291859627,mildly dovish,0.18704888597130775
19,34,Statement,2002-01-30,2002-01-30,1.0,1.0,0.0,0,0,0,0.7916306853294373,0.20836931467056274,1.000000000000023,2.000000000000046,0.0,11.000000000000032,7.000000000000028,5.000000000000071,-1,"Risks still weighted toward weakness, but signs of recovery noted; policy remains accommodative, not decisively dovish.",-0.52118169516325,mildly dovish,0.19847289100289345
20,36,Statement,2002-03-19,2002-03-19,0.0,0.0,0.0,0,0,0,0.7502594590187073,0.24974054098129272,-2.9999999999999805,-0.9999999999999787,0.9999999999999787,4.0000000000000036,8.000000000000007,8.000000000000007,0,"Risks described as balanced, no clear bias toward tightening or easing.",-0.34541916102170944,mildly dovish,0.24117903038859367
21,38,Statement,2002-05-07,2002-05-07,0.0,0.0,0.0,0,0,0,0.8531457781791687,0.1468542218208313,-4.999999999999982,-7.000000000000028,-0.9999999999999787,12.99999999999999,8.000000000000007,14.000000000000057,0,"Risks described as balanced, no clear bias toward tightening or easing.",-0.37668363004922867,mildly dovish,0.22515027597546577
22,40,Statement,2002-06-26,2002-06-26,1.0,1.0,0.0,0,0,0,0.9625675678253174,0.03743243217468262,-14.999999999999991,-13.999999999999968,-12.99999999999999,-6.999999999999984,-4.999999999999982,-4.0000000000000036,0,"Risks described as balanced, no clear bias toward tightening or easing, policy stance accommodative but no signal of imminent change.",-0.3821045011281967,mildly dovish,0.21573320031166077
23,42,Statement,2002-08-13,2002-08-13,1.0,1.0,0.0,0,1,-1,0.9199853539466858,0.08001464605331421,-10.000000000000009,-9.00000000000003,-9.999999999999964,2.0000000000000018,-5.000000000000027,-16.000000000000014,-1,"Risks weighted toward economic weakness, acknowledges prolonged demand softness, no tightening bias.",-0.4640719145536423,mildly dovish,0.2203184887766838
24,44,Statement,2002-09-24,2002-09-24,1.0,1.0,0.0,0,0,0,0.950244128704071,0.049755871295928955,0.0,0.0,-1.000000000000023,7.000000000000006,7.000000000000028,6.999999999999984,-2,"Risks weighted to economic weakness, two votes for rate cut, focus on downside risks and uncertainty.",-0.43249623477458954,mildly dovish,0.2409786432981491
25,46,Statement,2002-11-06,2002-11-06,0.0,0.0,0.0,0,1,-1,0.8887148499488831,0.11128515005111694,5.000000000000004,0.9999999999999787,-0.9999999999999787,4.0000000000000036,-14.000000000000012,-21.999999999999975,-2,"50bp rate cut, focus on downside risks, inflation contained, clear easing bias.",-0.4416060522198677,mildly dovish,0.22878709807991982
26,48,Statement,2002-12-10,2002-12-10,0.0,0.0,0.0,0,0,0,0.8757975697517395,0.1242024302482605,2.0000000000000018,-1.000000000000023,0.0,-2.9999999999999805,-6.000000000000005,-4.999999999999982,0,"Risks described as balanced, no clear bias toward easing or tightening.",-0.48521170765161514,mildly dovish,0.19776653870940208
27,50,Statement,2003-01-29,2003-01-29,1.0,1.0,0.0,0,0,0,0.928702712059021,0.071297287940979,7.000000000000006,7.999999999999963,5.999999999999961,0.0,2.9999999999999805,0.0,0,Risks described as balanced; no clear bias toward easing or tightening.,-0.46153079718351364,mildly dovish,0.2027738355100155
28,52,Statement,2003-03-18,2003-03-18,0.0,0.0,0.0,0,0,0,0.8426949977874756,0.15730500221252441,9.000000000000007,11.000000000000032,9.00000000000003,9.000000000000007,16.000000000000014,16.000000000000014,0,"No clear bias; risks not characterized due to uncertainty, policy unchanged, balanced tone.",-0.4387668967247009,mildly dovish,0.2305653765797615
29,54,Statement,2003-05-06,2003-05-06,1.0,1.0,0.0,0,0,0,0.8647972941398621,0.13520270586013794,-10.000000000000009,-11.000000000000032,-8.000000000000007,-10.000000000000009,-23.0,-19.99999999999997,-2,"Risks weighted toward weakness, concern about disinflation, no tightening bias, focus on downside risks.",-0.45234105736017227,mildly dovish,0.23572226241230965
30,56,Statement,2003-06-25,2003-06-25,1.0,1.0,0.0,0,0,0,0.8721708655357361,0.12782913446426392,16.000000000000014,10.999999999999988,8.999999999999986,27.0,28.000000000000025,25.99999999999998,-2,"Rate cut, focus on downside inflation risk, concern about disinflation, and expectation for further support if needed.",-0.45092736929655075,mildly dovish,0.24024853482842445
31,58,Statement,2003-08-12,2003-08-12,0.0,0.0,0.0,0,0,0,0.9220455884933472,0.07795441150665283,-10.000000000000009,-2.9999999999999805,-0.9999999999999787,5.000000000000004,17.000000000000036,20.000000000000018,-2,"Focus on low inflation risk, policy can be accommodative for a considerable period, downside risks predominate.",-0.5219422280788422,mildly dovish,0.20386680960655212
32,60,Statement,2003-09-16,2003-09-16,1.0,1.0,0.0,0,0,0,0.9940957427024841,0.005904257297515869,0.0,0.0,0.9999999999999787,0.0,-6.000000000000005,-8.000000000000007,-2,Predominant concern is low inflation; policy can be accommodative for a considerable period.,-0.522610530257225,mildly dovish,0.19407396763563156
33,62,Statement,2003-10-28,2003-10-28,1.0,1.0,0.0,0,0,0,0.9912714958190918,0.008728504180908203,-12.00000000000001,-10.000000000000009,-6.99999999999994,-4.0000000000000036,-0.9999999999999787,0.9999999999999787,-2,Main concern is low inflation; policy to stay accommodative for a considerable period.,-0.5281078815460205,mildly dovish,0.1957206279039383
34,64,Statement,2003-12-09,2003-12-09,1.0,1.0,0.0,0,0,0,0.9498403668403625,0.05015963315963745,3.0000000000000027,5.000000000000027,3.000000000000025,0.0,0.0,0.9999999999999787,-1,"Maintains accommodation, cites low inflation, slack, and 'considerable period' language; risks seen as balanced but dovish policy bias.",-0.5290498659014702,mildly dovish,0.18879440054297447
35,66,Statement,2004-01-28,2004-01-28,1.0,1.0,0.0,0,0,0,0.9820663928985596,0.01793360710144043,17.000000000000014,15.000000000000036,10.999999999999943,17.999999999999993,15.000000000000036,10.999999999999943,-1,"Emphasizes patience in removing accommodation, low inflation, and balanced risks; no tightening bias.",-0.5175326615571976,mildly dovish,0.19578492641448975
36,68,Statement,2004-03-16,2004-03-16,1.0,1.0,0.0,0,0,0,0.9902501106262207,0.009749889373779297,-5.000000000000004,-9.00000000000003,-7.999999999999963,-3.0000000000000027,-8.000000000000007,-6.999999999999984,-1,"Emphasizes patience in removing accommodation, low inflation, and slack resource use; risks seen as balanced, but dovish tilt on policy stance.",-0.522371880710125,mildly dovish,0.19411706551909447
37,70,Statement,2004-05-04,2004-05-04,1.0,1.0,0.0,0,0,0,0.9529374241828918,0.047062575817108154,-2.0000000000000018,3.000000000000025,2.999999999999936,0.0,8.000000000000007,8.000000000000007,1,"Balanced risks, but signals policy accommodation removal at a 'measured' pace; inflation data higher, but expectations contained.",-0.4903927966952324,mildly dovish,0.19473453983664513
38,72,Statement,2004-06-30,2004-06-30,1.0,1.0,0.0,0,0,0,0.9566211700439453,0.04337882995605469,-12.99999999999999,-10.999999999999988,-8.000000000000007,-18.999999999999993,-17.99999999999997,-12.99999999999999,0,"Rate hike, but risks seen as balanced; inflation rise called transitory, policy removal to be measured.",-0.3199695721268654,mildly dovish,0.27785399183630943
39,74,Statement,2004-08-10,2004-08-10,1.0,1.0,0.0,0,0,0,0.9731078147888184,0.02689218521118164,9.999999999999964,6.999999999999984,4.0000000000000036,8.999999999999986,5.999999999999961,1.9999999999999574,0,"Risks balanced, measured pace of hikes, inflation seen as transitory, policy still accommodative.",-0.35840675979852676,mildly dovish,0.26913924142718315
40,76,Statement,2004-09-21,2004-09-21,1.0,1.0,0.0,0,1,-1,0.9780390858650208,0.021960914134979248,3.000000000000025,0.0,-2.000000000000046,4.0000000000000036,-2.0000000000000018,-7.000000000000028,1,"Rate hike, policy still accommodative, measured removal of accommodation, balanced risks, but tightening bias signaled.",-0.3895573765039444,mildly dovish,0.2511560767889023
41,78,Statement,2004-11-10,2004-11-10,1.0,1.0,0.0,0,0,0,0.9827817678451538,0.01721823215484619,2.0000000000000018,3.000000000000025,3.000000000000025,2.0000000000000018,3.000000000000025,3.000000000000025,1,"Rate hike, policy still accommodative, measured removal of accommodation, risks balanced, inflation contained.",-0.3430076986551285,mildly dovish,0.25372830778360367
42,80,Statement,2004-12-14,2004-12-14,0.0,0.0,0.0,0,0,0,0.9586837887763977,0.041316211223602295,1.000000000000023,-1.000000000000023,-2.000000000000046,-0.9999999999999787,-6.000000000000005,-7.000000000000028,0,"Risks balanced, inflation contained, gradual removal of accommodation, no clear hawkish or dovish tilt.",-0.37077470123767853,mildly dovish,0.26054686307907104
43,83,Statement,2005-02-02,2005-02-02,1.0,1.0,0.0,0,0,0,0.9876000285148621,0.01239997148513794,2.9999999999999805,2.0000000000000018,0.0,4.999999999999982,4.999999999999982,2.999999999999936,0,"Risks balanced, measured pace of hikes, inflation contained, no clear hawkish or dovish tilt.",-0.35816871374845505,mildly dovish,0.25197993591427803
44,85,Statement,2005-03-22,2005-03-22,1.0,1.0,0.0,0,0,0,0.9569337368011475,0.04306626319885254,13.999999999999968,12.99999999999999,9.999999999999964,11.999999999999966,12.00000000000001,8.000000000000007,1,"Hike delivered, inflation pressures noted, policy still 'accommodative', measured removal of accommodation, risks seen as balanced.",-0.36432843655347824,mildly dovish,0.2584649734199047
45,87,Statement,2005-05-03,2005-05-03,1.0,1.0,0.0,0,0,0,0.9705196022987366,0.029480397701263428,4.0000000000000036,2.0000000000000018,0.0,-1.000000000000023,-0.9999999999999787,-0.9999999999999787,1,"Hike delivered, inflation pressures noted, policy still 'accommodative', further measured removal of accommodation signaled.",-0.3791283220052719,mildly dovish,0.26038575917482376
46,89,Statement,2005-06-30,2005-06-30,0.0,0.0,0.0,0,0,0,0.9785038828849792,0.021496117115020752,1.000000000000023,-4.999999999999982,-5.000000000000027,10.999999999999988,6.999999999999984,6.99999999999994,0,"Risks seen as balanced, measured pace of hikes, inflation expectations contained.",-0.3631449565291405,mildly dovish,0.2470393292605877
47,91,Statement,2005-08-09,2005-08-09,1.0,1.0,0.0,0,0,0,0.9788030385971069,0.021196961402893066,-3.000000000000025,-3.000000000000025,-0.9999999999999787,-3.000000000000025,-4.0000000000000036,-1.9999999999999574,0,"Risks seen as balanced, measured pace of hikes, inflation contained, no clear hawkish or dovish tilt.",-0.41616741567850113,mildly dovish,0.24169379845261574
48,93,Statement,2005-09-20,2005-09-20,0.0,0.0,0.0,0,0,0,0.8363254070281982,0.16367459297180176,6.999999999999984,4.0000000000000036,0.9999999999999787,2.9999999999999805,-0.9999999999999787,-5.999999999999961,0,"Risks seen as balanced, measured pace of hikes, no clear hawkish or dovish tilt despite Katrina impact.",-0.33168405294418335,mildly dovish,0.2744053527712822
49,95,Statement,2005-11-01,2005-11-01,0.0,0.0,0.0,0,0,0,0.8929612040519714,0.10703879594802856,1.9999999999999574,1.9999999999999574,0.9999999999999787,2.999999999999936,4.999999999999982,4.0000000000000036,0,"Risks seen as balanced, measured pace of hikes, no clear hawkish or dovish tilt.",-0.2805658429861069,mildly dovish,0.27971895784139633
50,97,Statement,2005-12-13,2005-12-13,1.0,1.0,0.0,0,0,0,0.8748383522033691,0.12516164779663086,-2.000000000000046,-1.9999999999999574,-1.9999999999999574,-8.000000000000007,-9.999999999999964,-10.999999999999943,1,"Hike delivered, 'further measured firming likely needed,' focus on inflation risks, but balanced language on growth and inflation.",-0.17611493170261383,mildly dovish,0.32243765890598297
51,99,Statement,2006-01-31,2006-01-31,1.0,1.0,0.0,0,0,0,0.9485161900520325,0.05148380994796753,2.000000000000046,0.9999999999999787,-0.9999999999999787,7.000000000000028,4.999999999999982,3.000000000000025,1,"Hike delivered, further firming likely, inflation risks noted, but balanced language on growth and inflation.",-0.08648884296417236,mildly dovish,0.36002155393362045
52,101,Statement,2006-03-28,2006-03-28,1.0,1.0,0.0,0,0,0,0.8332833647727966,0.16671663522720337,8.999999999999986,9.999999999999964,8.999999999999986,10.000000000000053,9.999999999999964,10.999999999999943,1,"Hike delivered, further firming signaled, inflation risks noted, but balanced by contained expectations and data dependence.",-0.15415768325328827,mildly dovish,0.330333411693573
53,103,Statement,2006-05-10,2006-05-10,0.0,0.0,0.0,0,0,0,0.9344754815101624,0.06552451848983765,4.0000000000000036,2.000000000000046,0.0,2.000000000000046,3.000000000000025,0.9999999999999787,1,"Hike delivered, further firming possible, inflation risks highlighted, but data dependence and moderation in growth noted.",-0.13815909624099731,mildly dovish,0.3441225737333298
54,105,Statement,2006-06-29,2006-06-29,0.0,0.0,0.0,0,1,-1,0.9586568474769592,0.04134315252304077,-8.000000000000007,-6.00000000000005,-3.000000000000025,-12.99999999999999,-13.000000000000078,-9.999999999999964,1,"Hike delivered, inflation risks highlighted, further firming possible, but acknowledges moderating growth and data dependence.",-0.08884170651435852,mildly dovish,0.33630533516407013
55,107,Statement,2006-08-08,2006-08-08,0.0,0.0,0.0,0,0,0,0.9391615986824036,0.060838401317596436,-4.999999999999982,-1.0000000000000675,0.0,-4.999999999999982,0.0,-0.9999999999999787,1,"Inflation risks highlighted, mention of possible further firming, one dissent for hike; but acknowledges moderating growth and inflation pressures.",-0.32118677347898483,mildly dovish,0.264416117221117
56,109,Statement,2006-09-20,2006-09-20,0.0,0.0,0.0,0,0,0,0.9735339283943176,0.026466071605682373,1.9999999999999574,0.9999999999999787,-0.9999999999999787,-8.000000000000007,-9.000000000000075,-8.999999999999986,0,"Balanced risks; inflation concerns offset by expected moderation, no clear bias to tighten or ease.",-0.32536907494068146,mildly dovish,0.2549058049917221
57,111,Statement,2006-10-25,2006-10-25,-1.0,0.0,1.0,0,0,0,0.9829457402229309,0.017054259777069092,-3.000000000000025,-5.999999999999961,-4.999999999999982,-10.000000000000053,-11.999999999999922,-9.999999999999964,1,"Inflation risks remain, possible further firming, dissent for hike; growth slowing but inflation focus dominates.",-0.3656768649816513,mildly dovish,0.2477540373802185
58,113,Statement,2006-12-12,2006-12-12,-1.0,0.0,1.0,0,0,0,0.9838709235191345,0.01612907648086548,-5.999999999999961,-4.999999999999982,-2.999999999999936,3.000000000000025,4.0000000000000036,6.00000000000005,0,"Balanced risks; acknowledges inflation but expects moderation, no clear tightening or easing bias.",-0.36163461953401566,mildly dovish,0.2442462481558323
59,115,Statement,2007-01-31,2007-01-31,0.0,0.0,0.0,0,0,0,0.9594148993492126,0.040585100650787354,-4.0000000000000036,-4.0000000000000036,-4.999999999999982,-2.000000000000046,-2.000000000000046,-4.0000000000000036,0,Balanced risks; acknowledges inflation risks but notes moderating pressures and improved core inflation. No clear bias toward tightening or easing.,-0.41200757026672363,mildly dovish,0.22168626636266708
60,117,Statement,2007-03-21,2007-03-21,-1.0,0.0,1.0,0,0,0,0.9588085412979126,0.0411914587020874,-8.999999999999986,-4.0000000000000036,-2.999999999999936,-1.9999999999999574,2.000000000000046,4.0000000000000036,1,Predominant concern is inflation; core inflation elevated; policy bias tilted hawkish despite mixed data.,-0.4412398859858513,mildly dovish,0.21241284534335136
61,119,Statement,2007-05-09,2007-05-09,-1.0,0.0,1.0,0,0,0,0.9893220663070679,0.010677933692932129,5.000000000000071,4.0000000000000036,4.0000000000000036,2.000000000000046,1.9999999999999574,2.000000000000046,1,Predominant concern is inflation; core inflation elevated; policy bias tilted toward inflation risks despite growth slowdown.,-0.4299418553709984,mildly dovish,0.22088639065623283
62,121,Statement,2007-06-28,2007-06-28,-1.0,0.0,1.0,0,0,0,0.9759498834609985,0.024050116539001465,4.999999999999982,4.999999999999982,3.000000000000025,-4.0000000000000036,-4.999999999999982,-5.999999999999961,1,"Inflation risk remains predominant concern; no easing bias, focus on inflation pressures despite modest improvement.",-0.36655792593955994,mildly dovish,0.22706254571676254
63,123,Statement,2007-08-07,2007-08-07,1.0,1.0,0.0,0,0,0,0.9535203576087952,0.046479642391204834,9.999999999999964,8.000000000000007,4.999999999999982,17.99999999999997,17.00000000000008,12.00000000000001,1,"Predominant concern is inflation, not growth; inflation risks emphasized despite some growth downside.",-0.3443346992135048,mildly dovish,0.23451002314686775
64,124,Statement,2007-08-10,2007-08-10,0.0,0.0,0.0,0,0,0,0.627070426940918,0.37292957305908203,-2.000000000000046,0.9999999999999787,1.9999999999999574,-3.000000000000025,-0.9999999999999787,-0.9999999999999787,-1,"Focus on liquidity provision and market functioning, not inflation; signals easing bias amid financial stress.",-0.29638319462537766,mildly dovish,0.2758078910410404
65,125,Statement,2007-08-16,2007-08-16,-1.0,0.0,1.0,0,0,0,0.5589380264282227,0.44106197357177734,-18.99999999999995,-15.000000000000036,-9.000000000000075,-8.999999999999986,-6.00000000000005,-1.0000000000000675,-2,"Strong focus on downside growth risks, readiness to act, clear easing bias amid financial market stress.",-0.2944166958332062,mildly dovish,0.31828364729881287
66,127,Statement,2007-09-18,2007-09-18,0.0,0.0,0.0,0,0,0,0.7694644927978516,0.23053550720214844,-8.000000000000007,-1.9999999999999574,1.9999999999999574,-8.000000000000007,-0.9999999999999787,4.999999999999982,-2,"50bp cut, focus on downside risks, housing correction, financial disruptions, intent to forestall adverse effects.",-0.5057895705103874,mildly dovish,0.21681607887148857
67,131,Statement,2007-10-31,2007-10-31,1.0,1.0,0.0,1,0,1,0.945959210395813,0.05404078960418701,12.00000000000001,10.000000000000053,8.000000000000007,-4.999999999999982,-4.0000000000000036,-4.0000000000000036,-1,"Rate cut, focus on growth risks, but balanced risk statement and inflation vigilance.",-0.35310304164886475,mildly dovish,0.2511233612895012
68,133,Statement,2007-12-11,2007-12-11,-1.0,0.0,1.0,1,1,0,0.9657264351844788,0.03427356481552124,-23.0,-22.00000000000002,-17.000000000000036,-10.000000000000009,-12.99999999999999,-10.000000000000053,-2,"Rate cut, focus on slowing growth, financial strains, and downside risks; only mild inflation concern.",-0.40388182550668716,mildly dovish,0.22382469102740288
69,135,Statement,2008-01-21,2008-01-21,-1.0,0.0,1.0,0,1,-1,0.907217264175415,0.09278273582458496,0.0,0.0,0.0,-27.99999999999998,-21.999999999999975,-14.000000000000012,-2,"Large emergency rate cut, strong focus on downside growth risks, expects inflation to moderate, signals further easing if needed.",-0.4004567787051201,mildly dovish,0.2529154233634472
70,136,Statement,2008-01-30,2008-01-30,0.0,0.0,0.0,0,1,-1,0.9448626041412354,0.05513739585876465,0.9999999999999787,8.999999999999986,8.999999999999986,-12.00000000000001,-5.000000000000027,-2.0000000000000018,-2,"50bp cut, focus on downside growth risks, financial stress, housing contraction, softening labor markets, dovish bias.",-0.38553912192583084,mildly dovish,0.2347535751760006
71,138,Statement,2008-03-10,2008-03-10,0.0,0.0,0.0,0,0,0,0.44817498326301575,0.5518250167369843,-6.000000000000005,-8.000000000000007,-10.000000000000009,20.999999999999996,15.99999999999997,4.0000000000000036,-2,Aggressive liquidity measures signal strong easing bias and focus on downside risks to financial stability.,-0.1445009559392929,mildly dovish,0.3252928927540779
72,139,Statement,2008-03-18,2008-03-18,-1.0,0.0,1.0,0,1,-1,0.44547775387763977,0.5545222461223602,23.0,18.999999999999993,14.000000000000012,18.999999999999993,12.99999999999999,4.0000000000000036,-2,"75bp cut, strong focus on growth risks, credit stress, downside risks emphasized, only mild inflation concern.",-0.3965827599167824,mildly dovish,0.2306779809296131
