,doc_id,Type,Date,Release Date,finbert_score,finbert_pos,finbert_neg,hawk_cnt,dove_cnt,hawk_minus_dove,cos_prev,delta_semantic,dy2_1d_bp,dy5_1d_bp,dy10_1d_bp,dy2_2d_bp,dy5_2d_bp,dy10_2d_bp,gpt_hawk_score,gpt_reason,bart_score,bart_label,bart_hawk_prob
144,283,Statement,2017-02-01,2017-02-01,0.5,0.5,0.0,0,0,0,0.8967461585998535,0.10325384140014648,3.0000000000000027,3.0000000000000027,2.9999999999999805,2.0000000000000018,2.0000000000000018,2.9999999999999805,0,"Risks balanced, gradual hikes, inflation below target, policy still accommodative, no clear hawkish or dovish tilt.",-0.36108123511075974,mildly dovish,0.21780304983258247
145,285,Statement,2017-03-15,2017-03-15,0.0,0.0,0.0,0,0,0,0.9696121215820312,0.03038787841796875,-6.999999999999984,-10.999999999999988,-9.00000000000003,-4.999999999999982,-8.000000000000007,-7.000000000000028,1,"Rate hike delivered, gradual hikes expected, risks balanced, but policy still accommodative and inflation near target.",-0.3758382573723793,mildly dovish,0.25325659289956093
146,287,Statement,2017-05-03,2017-05-03,0.5,0.5,0.0,0,0,0,0.9172919988632202,0.08270800113677979,3.0000000000000027,5.000000000000004,4.0000000000000036,5.000000000000004,6.999999999999984,6.999999999999984,0,"Risks balanced, gradual hikes expected, inflation below target, no clear hawkish or dovish tilt.",-0.4679701551795006,mildly dovish,0.21772825345396996
147,289,Statement,2017-06-14,2017-06-14,0.0,0.0,0.0,0,0,0,0.9594651460647583,0.0405348539352417,-2.9999999999999805,-5.000000000000004,-6.000000000000005,-2.9999999999999805,-3.0000000000000027,-4.999999999999982,1,"Rate hike, balance sheet normalization signal, gradual hikes expected, risks balanced but inflation monitored, overall mildly hawkish tilt.",-0.4132509082555771,mildly dovish,0.24103204905986786
148,291,Statement,2017-07-26,2017-07-26,0.0,0.0,0.0,0,0,0,0.9717219471931458,0.028278052806854248,-3.9999999999999813,-6.999999999999984,-4.0000000000000036,-3.9999999999999813,-5.999999999999983,-1.000000000000023,0,"Risks balanced, gradual hikes expected, inflation below target, no clear hawkish or dovish tilt.",-0.4321378767490387,mildly dovish,0.20579387992620468
149,293,Statement,2017-09-20,2017-09-20,0.5,0.5,0.0,0,0,0,0.7643750905990601,0.23562490940093994,5.000000000000004,4.999999999999982,3.999999999999959,5.000000000000004,4.999999999999982,2.9999999999999805,0,"Risks balanced, inflation below target, gradual hikes expected, no clear hawkish or dovish tilt.",-0.36866407096385956,mildly dovish,0.23367248475551605
150,295,Statement,2017-11-01,2017-11-01,0.0,0.0,0.0,0,0,0,0.9183369874954224,0.08166301250457764,1.0000000000000009,0.0,-0.9999999999999787,1.0000000000000009,-0.9999999999999787,-2.9999999999999805,0,"Risks balanced, gradual hikes expected, inflation below target, no clear hawkish or dovish tilt.",-0.33546894043684006,mildly dovish,0.23351867124438286
151,297,Statement,2017-12-13,2017-12-13,0.5,0.5,0.0,0,0,0,0.9318979978561401,0.06810200214385986,-4.0000000000000036,-6.000000000000005,-4.0000000000000036,-1.0000000000000009,-4.0000000000000036,-4.999999999999982,0,"Balanced risks, gradual hikes, inflation below target, two dissents for no hike; no clear hawkish or dovish tilt.",-0.30135931074619293,mildly dovish,0.2419964075088501
152,299,Statement,2018-01-31,2018-01-31,0.5,0.5,0.0,0,0,0,0.8611346483230591,0.13886535167694092,1.000000000000023,1.000000000000023,-0.9999999999999787,3.000000000000025,5.000000000000027,4.999999999999982,1,"Solid growth, labor market strength, gradual hikes expected, inflation to rise, risks balanced, but monitoring inflation closely.",-0.29618678987026215,mildly dovish,0.2246723547577858
153,301,Statement,2018-03-21,2018-03-21,0.5,0.5,0.0,0,0,0,0.927905261516571,0.07209473848342896,-2.9999999999999805,0.0,0.0,-4.999999999999982,-6.000000000000005,-6.000000000000005,1,"Rate hike, outlook strengthened, expects further gradual increases, but risks balanced and inflation still below 2%.",-0.27612167596817017,mildly dovish,0.2241026759147644
154,303,Statement,2018-05-02,2018-05-02,0.5,0.5,0.0,0,0,0,0.942288875579834,0.057711124420166016,-0.9999999999999787,-2.0000000000000018,0.0,-0.9999999999999787,-4.0000000000000036,-3.000000000000025,0,"Risks balanced, gradual hikes expected, no strong bias to inflation or easing.",-0.3284275680780411,mildly dovish,0.21319636702537537
155,305,Statement,2018-06-13,2018-06-13,1.0,1.0,0.0,0,0,0,0.9329646229743958,0.06703537702560425,4.999999999999982,4.0000000000000036,2.0000000000000018,4.999999999999982,0.0,-2.0000000000000018,1,"Rate hike, strong data, expects further gradual increases, but risks balanced and policy still accommodative.",-0.2029244303703308,mildly dovish,0.29619040340185165
156,307,Statement,2018-08-01,2018-08-01,1.0,1.0,0.0,0,0,0,0.9861839413642883,0.01381605863571167,0.0,2.0000000000000018,4.0000000000000036,-0.9999999999999787,0.0,2.0000000000000018,1,"Strong growth, labor, and inflation; signals further gradual hikes; risks balanced, but policy still accommodative.",-0.35021112859249115,mildly dovish,0.22440989315509796
157,309,Statement,2018-09-26,2018-09-26,1.0,1.0,0.0,0,0,0,0.9768585562705994,0.023141443729400635,0.0,-3.000000000000025,-4.0000000000000036,0.0,-3.000000000000025,-4.0000000000000036,1,"Strong growth, rate hike, expects further gradual increases, risks balanced, no dovish tilt.",-0.20980949699878693,mildly dovish,0.26058218628168106
158,311,Statement,2018-11-08,2018-11-08,1.0,1.0,0.0,0,0,0,0.9815769791603088,0.018423020839691162,2.0000000000000018,2.0000000000000018,2.0000000000000018,-2.0000000000000018,-2.0000000000000018,-3.000000000000025,1,"Strong growth, labor, and inflation; signals further gradual hikes, no dovish tilt or downside risk focus.",-0.2806539386510849,mildly dovish,0.23953281342983246
159,313,Statement,2018-12-19,2018-12-19,1.0,1.0,0.0,0,0,0,0.9737058281898499,0.026294171810150146,-2.0000000000000018,-2.9999999999999805,-4.999999999999982,2.0000000000000018,0.0,-2.9999999999999805,1,"Strong economy, rate hike, signals further gradual increases, but risks seen as balanced.",-0.17601022124290466,mildly dovish,0.29674430191516876
160,315,Statement,2019-01-30,2019-01-30,1.0,1.0,0.0,0,0,0,0.9546881318092346,0.04531186819076538,-4.0000000000000036,-5.999999999999961,-2.0000000000000018,-10.999999999999988,-11.999999999999966,-9.00000000000003,-1,"Emphasizes patience, muted inflation, and global risks; no tightening bias despite strong labor market.",-0.31891395151615143,mildly dovish,0.2484089881181717
161,317,Statement,2019-03-20,2019-03-20,1.0,1.0,0.0,0,0,0,0.9487302899360657,0.051269710063934326,-6.000000000000005,-8.000000000000007,-6.999999999999984,-4.999999999999982,-8.000000000000007,-6.999999999999984,-1,"Emphasizes patience, muted inflation, slower growth; no tightening bias, slight tilt toward easing if conditions worsen.",-0.3969728350639343,mildly dovish,0.2080303579568863
162,319,Statement,2019-05-01,2019-05-01,1.0,1.0,0.0,0,0,0,0.9490293860435486,0.050970613956451416,4.0000000000000036,3.000000000000025,1.000000000000023,8.000000000000007,6.000000000000005,4.0000000000000036,-1,"Emphasizes patience, muted inflation, and global risks; no tightening bias, slight tilt toward easing if conditions worsen.",-0.3036804497241974,mildly dovish,0.25291235744953156
163,321,Statement,2019-06-19,2019-06-19,1.0,1.0,0.0,0,0,0,0.9309558868408203,0.06904411315917969,-12.00000000000001,-6.000000000000005,-3.000000000000025,-14.000000000000012,-9.000000000000007,-5.000000000000027,-1,"Muted inflation, increased uncertainties, dovish dissent; hints at possible easing but not a clear signal.",-0.33554648607969284,mildly dovish,0.23596074059605598
164,323,Statement,2019-07-31,2019-07-31,1.0,1.0,0.0,0,0,0,0.9550713896751404,0.04492861032485962,3.9999999999999813,0.0,-4.0000000000000036,-12.00000000000001,-16.000000000000014,-16.000000000000014,-1,"Cut rates citing global risks, muted inflation; not strongly dovish as outlook still positive and dissenters preferred no cut.",-0.42066388577222824,mildly dovish,0.21308784559369087
165,325,Statement,2019-09-18,2019-09-18,1.0,1.0,0.0,0,0,0,0.9857110381126404,0.01428896188735962,5.000000000000004,2.0000000000000018,-1.0000000000000009,2.0000000000000018,0.0,-2.0000000000000018,-1,Rate cut due to global risks and muted inflation; outlook uncertain but not strongly signaling further easing.,-0.39100465178489685,mildly dovish,0.20295684039592743
166,327,Statement,2019-10-04,2019-10-11,0.0,0.0,0.0,0,0,0,0.564757227897644,0.43524277210235596,9.999999999999986,11.00000000000001,9.000000000000007,9.999999999999986,11.00000000000001,9.000000000000007,0,"Purely technical actions, no change in policy stance, neutral on future rates.",-0.15427787601947784,neutral,0.2743557244539261
167,328,Statement,2019-10-30,2019-10-30,1.0,1.0,0.0,0,0,0,0.5356373190879822,0.4643626809120178,-2.9999999999999805,-4.999999999999982,-6.000000000000005,-11.99999999999999,-14.999999999999991,-15.000000000000014,-1,"Rate cut, focus on muted inflation and global risks, but not strongly signaling further easing.",-0.3467983528971672,mildly dovish,0.2257588915526867
168,330,Statement,2019-12-11,2019-12-11,1.0,1.0,0.0,0,0,0,0.9679539799690247,0.03204602003097534,-3.9999999999999813,-4.0000000000000036,-6.000000000000005,1.0000000000000009,5.000000000000004,4.999999999999982,0,"Policy on hold, balanced risks, no clear bias toward easing or tightening, inflation below target but no urgency to cut.",-0.36104654520750046,mildly dovish,0.22943035885691643
169,332,Statement,2020-01-29,2020-01-29,1.0,1.0,0.0,0,0,0,0.9975414872169495,0.002458512783050537,-3.0000000000000027,-6.000000000000005,-4.999999999999982,-4.0000000000000036,-8.000000000000007,-7.999999999999985,0,"Policy on hold, balanced risks, no clear bias toward easing or tightening.",-0.342263787984848,mildly dovish,0.2235206961631775
170,334,Statement,2020-03-03,2020-03-03,1.0,1.0,0.0,0,0,0,0.7611076235771179,0.23889237642288208,-13.0,-10.999999999999998,-8.000000000000007,-16.999999999999993,-13.0,-8.000000000000007,-2,"Emergency rate cut, strong focus on downside risks from coronavirus, clear easing signal.",-0.3129274398088455,neutral,0.2210807129740715
171,336,Statement,2020-03-23,2020-03-23,0.0,0.0,0.0,0,0,0,0.5086718797683716,0.4913281202316284,-8.999999999999996,-14.000000000000002,-16.000000000000004,1.0000000000000009,0.0,-8.000000000000007,-2,"Extensive easing, unlimited QE, focus on supporting credit and market functioning, zero rates, strong dovish signal.",-0.18135185539722443,neutral,0.26126953959465027
172,337,Statement,2020-04-29,2020-04-29,-0.5,0.0,0.5,0,1,-1,0.5438520908355713,0.4561479091644287,0.0,-1.0000000000000009,1.0000000000000009,0.0,-1.0000000000000009,2.0000000000000018,-2,"Strong focus on downside risks, crisis response, commitment to support, no hint of tightening or inflation concern.",-0.40230273455381393,mildly dovish,0.20306887105107307
173,339,Statement,2020-06-10,2020-06-10,0.5,0.5,0.0,0,1,-1,0.9939650893211365,0.006034910678863525,-3.0,-7.000000000000001,-8.999999999999996,-1.0000000000000009,-8.000000000000002,-17.999999999999993,-2,"Strong focus on downside risks, crisis support, and commitment to keep rates near zero until recovery.",-0.407033272087574,mildly dovish,0.20998478308320045
174,341,Statement,2020-07-29,2020-07-29,0.5,0.5,0.0,0,1,-1,0.9669315218925476,0.03306847810745239,-2.0000000000000018,-1.0000000000000009,-1.0000000000000009,-3.0000000000000013,-3.0,-3.9999999999999925,-2,"Strong focus on downside risks, commitment to easing, and ongoing asset purchases; no hint of tightening or inflation concern.",-0.3322843164205551,neutral,0.2076125591993332
175,343,Statement,2020-09-16,2020-09-16,0.0,0.0,0.0,0,1,-1,0.8628211617469788,0.13717883825302124,0.0,1.0000000000000009,0.9999999999999898,-1.0000000000000009,1.0000000000000009,0.9999999999999898,-2,"Strong focus on downside risks, commitment to easing, and explicit forward guidance for prolonged accommodation.",-0.284630723297596,mildly dovish,0.24880219623446465
176,345,Statement,2020-11-05,2020-11-05,0.0,0.0,0.0,0,1,-1,0.9961636066436768,0.003836393356323242,0.0,0.0,1.0000000000000009,1.9999999999999991,2.9999999999999973,4.999999999999993,-2,"Strong focus on downside risks, commitment to easing, explicit forward guidance, and asset purchases; no hawkish signals present.",-0.3726859614253044,mildly dovish,0.21379412338137627
177,347,Statement,2020-12-16,2020-12-16,0.0,0.0,0.0,0,1,-1,1.0,0.0,2.0000000000000004,0.0,0.0,2.0000000000000004,1.0000000000000009,1.9999999999999907,-2,"Strong focus on downside risks, persistent below-target inflation, explicit commitment to easing and asset purchases.",-0.3254266306757927,mildly dovish,0.22462666407227516
178,349,Statement,2021-01-27,2021-01-27,0.0,0.0,0.0,0,1,-1,0.9800136685371399,0.019986331462860107,0.9999999999999996,-1.0000000000000009,-1.0000000000000009,0.9999999999999996,0.0,2.0000000000000018,-2,"Strong focus on downside risks, persistent below-target inflation, commitment to accommodative policy and asset purchases until substantial progress.",-0.32102854549884796,mildly dovish,0.23964879661798477
179,351,Statement,2021-03-17,2021-03-17,0.0,0.0,0.0,0,0,0,0.9870764017105103,0.012923598289489746,-1.9999999999999991,-2.9999999999999916,0.9999999999999787,1.0000000000000009,3.0000000000000027,8.999999999999986,-2,"Strong focus on downside risks, persistent below-target inflation, commitment to accommodative policy and asset purchases until substantial progress.",-0.31021495163440704,mildly dovish,0.24862945824861526
180,353,Statement,2021-04-28,2021-04-28,0.5,0.5,0.0,0,0,0,0.9873294830322266,0.012670516967773438,0.0,-2.0000000000000018,0.0,-1.0000000000000009,-2.0000000000000018,2.0000000000000018,-2,"Strongly dovish: focus on downside risks, transitory inflation, continued asset purchases, and commitment to accommodative policy until substantial progress.",-0.35959087312221527,mildly dovish,0.23749879002571106
181,355,Statement,2021-06-16,2021-06-16,0.5,0.5,0.0,0,0,0,0.9789470434188843,0.021052956581115723,4.999999999999999,9.999999999999998,6.000000000000005,7.000000000000001,10.999999999999998,1.0000000000000009,-1,"Emphasizes accommodative policy, transitory inflation, and ongoing asset purchases; no tightening bias or urgency to hike rates.",-0.3526448458433151,mildly dovish,0.24097446352243423
182,357,Statement,2021-07-28,2021-07-28,0.5,0.5,0.0,0,0,0,0.9787567257881165,0.021243274211883545,0.0,1.0000000000000009,1.0000000000000009,0.0,2.0000000000000018,3.0000000000000027,-1,"Emphasizes accommodative policy, transitory inflation, and need for progress before tightening; no signal of imminent hikes or tapering.",-0.3962608054280281,mildly dovish,0.24058044329285622
183,359,Statement,2021-09-22,2021-09-22,0.5,0.5,0.0,0,0,0,0.9767583012580872,0.023241698741912842,3.0,2.0000000000000018,-1.0000000000000009,5.000000000000002,9.999999999999998,7.999999999999985,0,"Balanced tone; acknowledges inflation but calls it transitory, signals tapering soon but maintains accommodative stance and focus on risks.",-0.39005372673273087,mildly dovish,0.23412612453103065
184,361,Statement,2021-11-03,2021-11-03,0.5,0.5,0.0,0,1,-1,0.9520461559295654,0.04795384407043457,0.9999999999999953,4.0000000000000036,4.0000000000000036,-5.000000000000004,-4.999999999999982,-3.0000000000000027,0,"Tapering announced, but policy remains accommodative; inflation seen as transitory, no rate hike signal, risks balanced.",-0.24352651834487915,mildly dovish,0.3327036574482918
185,363,Statement,2021-12-15,2021-12-15,0.5,0.5,0.0,0,1,-1,0.9706652164459229,0.02933478355407715,1.9999999999999907,3.0000000000000027,3.0000000000000027,-3.0000000000000027,-4.0000000000000036,0.0,1,"Tapering asset purchases, acknowledges elevated inflation, but maintains low rates and accommodative stance; mildly hawkish tilt.",-0.3176285922527313,mildly dovish,0.2692796140909195
186,365,Statement,2022-01-26,2022-01-26,0.5,0.5,0.0,0,1,-1,0.9551979303359985,0.044802069664001465,10.999999999999988,9.999999999999986,7.000000000000006,15.999999999999993,9.999999999999986,3.0000000000000027,1,"Signals rate hikes soon, cites strong labor market and high inflation, but maintains accommodative stance and notes virus risks.",-0.2548670619726181,mildly dovish,0.25259509682655334
187,367,Statement,2022-03-16,2022-03-16,0.0,0.0,0.0,2,0,2,0.6600106358528137,0.3399893641471863,9.999999999999986,8.000000000000007,4.0000000000000036,8.999999999999986,6.999999999999984,5.000000000000027,2,"Rate hike, signals ongoing increases, QT soon, strong inflation focus, dissent for larger hike.",-0.0782398134469986,mildly dovish,0.35147525370121
188,369,Statement,2022-05-04,2022-05-04,-1.0,0.0,1.0,2,0,2,0.8789581656455994,0.12104183435440063,-11.999999999999966,-7.999999999999963,-4.0000000000000036,-6.999999999999984,0.0,7.999999999999963,2,"Clear tightening bias: rate hike, QT start, ongoing hikes expected, strong inflation focus.",-0.2826032489538193,mildly dovish,0.2818886339664459
189,371,Statement,2022-06-15,2022-06-15,0.0,0.0,0.0,2,0,2,0.9588263630867004,0.04117363691329956,-25.0,-23.0,-16.000000000000014,-31.000000000000007,-25.99999999999998,-21.000000000000043,2,"Ongoing rate hikes, strong inflation focus, balance sheet reduction, and explicit commitment to 2% inflation target.",-0.22688187658786774,mildly dovish,0.3051505535840988
190,373,Statement,2022-07-27,2022-07-27,0.0,0.0,0.0,2,0,2,0.89166259765625,0.10833740234375,-6.000000000000005,-7.000000000000028,-3.000000000000025,-16.999999999999993,-20.000000000000018,-12.99999999999999,2,"Ongoing rate hikes, strong inflation focus, balance sheet reduction, and commitment to 2% inflation target signal clear tightening bias.",-0.1064399927854538,mildly dovish,0.3413792923092842
191,375,Statement,2022-09-21,2022-09-21,0.0,0.0,0.0,2,0,2,0.9928640723228455,0.007135927677154541,5.999999999999961,-0.9999999999999787,-6.000000000000005,15.000000000000036,16.000000000000014,13.000000000000034,2,"Raised rates, signals ongoing hikes, strong inflation focus, balance sheet reduction continues.",-0.10007594525814056,mildly dovish,0.320229172706604
192,377,Statement,2022-11-02,2022-11-02,0.0,0.0,0.0,3,0,3,0.9654924869537354,0.03450751304626465,7.000000000000028,3.000000000000025,2.999999999999936,16.999999999999993,9.000000000000075,6.99999999999994,2,"Ongoing rate hikes, strong inflation focus, 'sufficiently restrictive' stance, balance sheet reduction, no dovish signals.",-0.2431686967611313,mildly dovish,0.31258558481931686
193,379,Statement,2022-12-14,2022-12-14,0.0,0.0,0.0,3,0,3,0.9933839440345764,0.006616055965423584,1.0000000000000675,-2.0000000000000018,-1.9999999999999574,1.0000000000000675,-4.0000000000000036,-6.999999999999984,2,"Ongoing rate hikes, strong inflation focus, 'sufficiently restrictive' stance, balance sheet reduction, no dovish signals.",-0.2718876153230667,mildly dovish,0.2984483987092972
194,381,Statement,2023-02-01,2023-02-01,0.0,0.0,0.0,1,0,1,0.938478946685791,0.061521053314208984,-12.00000000000001,-14.999999999999991,-12.99999999999999,-12.00000000000001,-13.999999999999968,-12.00000000000001,1,"Ongoing rate hikes signaled, strong inflation focus, but acknowledges lags and cumulative tightening; not strongly hawkish due to some data dependence.",-0.1359611302614212,mildly dovish,0.3446725159883499
195,383,Statement,2023-03-22,2023-03-22,0.0,0.0,0.0,2,0,2,0.8917114734649658,0.10828852653503418,-20.999999999999996,-18.999999999999993,-10.999999999999988,-41.000000000000014,-33.999999999999986,-20.999999999999996,0,Balanced inflation vigilance with uncertainty from tighter credit; signals possible further hikes but data-dependent and acknowledges downside risks.,-0.31381067633628845,mildly dovish,0.28349369764328003
196,385,Statement,2023-05-03,2023-05-03,0.0,0.0,0.0,1,0,1,0.9462615251541138,0.05373847484588623,-8.000000000000007,-8.999999999999986,-6.000000000000005,-22.00000000000002,-16.999999999999993,-6.999999999999984,0,"Balanced tone: acknowledges inflation risks and recent hike, but highlights uncertainty and potential credit tightening impact.",-0.13548341393470764,mildly dovish,0.34424352645874023
197,387,Statement,2023-06-14,2023-06-14,0.0,0.0,0.0,1,0,1,0.9779257774353027,0.022074222564697266,7.000000000000028,4.999999999999982,-0.9999999999999787,-4.999999999999982,-9.999999999999964,-11.999999999999966,0,"No clear bias; steady rates, balanced risks, inflation focus offset by credit tightening concerns.",-0.3647708147764206,mildly dovish,0.25561822205781937
198,389,Statement,2023-07-26,2023-07-26,0.0,0.0,0.0,1,0,1,0.9834091067314148,0.016590893268585205,-2.999999999999936,-6.00000000000005,-5.000000000000027,6.00000000000005,8.999999999999986,9.999999999999964,1,"Rate hike, strong inflation focus, but acknowledges credit tightening and uncertainty; no clear pause or cut signal.",-0.12720373272895813,mildly dovish,0.3488248586654663
199,391,Statement,2023-09-20,2023-09-20,0.0,0.0,0.0,1,0,1,0.991089403629303,0.008910596370697021,4.0000000000000036,0.9999999999999787,-2.000000000000046,4.0000000000000036,10.000000000000053,12.00000000000001,1,"Solid growth, strong jobs, inflation elevated, 'highly attentive' to inflation risks, no cut signal, policy firming still possible.",-0.35411714017391205,mildly dovish,0.2739233672618866
200,393,Statement,2023-11-01,2023-11-01,0.0,0.0,0.0,1,0,1,0.9856048226356506,0.014395177364349365,-12.00000000000001,-15.000000000000036,-11.000000000000032,-8.999999999999986,-16.999999999999993,-20.999999999999996,0,"No clear bias; acknowledges strong growth and inflation risks, but holds rates steady and notes uncertainty and cumulative tightening effects.",-0.30187706649303436,mildly dovish,0.2857551947236061
201,395,Statement,2023-12-13,2023-12-13,0.0,0.0,0.0,0,0,0,0.9896878004074097,0.010312199592590332,-27.000000000000046,-23.000000000000043,-16.000000000000014,-36.00000000000003,-33.00000000000005,-28.000000000000025,0,"Balanced tone: acknowledges slower growth and easing inflation, but maintains vigilance on inflation and keeps policy unchanged.",-0.3634437173604965,mildly dovish,0.2501383125782013
202,397,Statement,2024-01-31,2024-01-31,0.0,0.0,0.0,0,0,0,0.9128783345222473,0.08712166547775269,-9.000000000000075,-8.999999999999986,-6.99999999999994,-16.000000000000014,-20.000000000000018,-18.99999999999995,1,"Solid growth, inflation risks highlighted, no cuts until more confidence, balance sheet runoff continues, strong inflation commitment.",-0.3881536275148392,mildly dovish,0.24136057496070862
203,399,Statement,2024-03-20,2024-03-20,0.0,0.0,0.0,0,0,0,0.9948227405548096,0.00517725944519043,-8.999999999999986,-5.999999999999961,-3.000000000000025,-5.999999999999961,-4.999999999999982,-3.000000000000025,1,"Solid growth, strong jobs, inflation risks highlighted, no cut until more confidence, balance of risks improving but still attentive to inflation.",-0.3863128125667572,mildly dovish,0.24106664955615997
204,401,Statement,2024-05-01,2024-05-01,0.0,0.0,0.0,0,0,0,0.9664039015769958,0.03359609842300415,-8.000000000000007,-8.000000000000007,-6.00000000000005,-16.999999999999993,-14.999999999999947,-11.000000000000032,1,"No progress on inflation, no cut until confidence, strong inflation focus, slower QT but not dovish overall.",-0.32403598725795746,mildly dovish,0.22765158861875534
205,403,Statement,2024-06-12,2024-06-12,0.0,0.0,0.0,0,0,0,0.9843462109565735,0.015653789043426514,-5.999999999999961,-8.999999999999986,-8.000000000000007,-12.99999999999999,-16.999999999999993,-14.999999999999947,1,"Emphasizes inflation risks, no rate cuts until more confidence, maintains restrictive policy, only modest progress on inflation.",-0.4245651066303253,mildly dovish,0.25040409713983536
206,405,Statement,2024-07-31,2024-07-31,0.0,0.0,0.0,0,0,0,0.9942166209220886,0.005783379077911377,-5.999999999999961,-6.000000000000005,-6.00000000000005,-18.99999999999995,-19.00000000000004,-16.000000000000014,0,"Risks balanced, no clear bias; steady rates, data-dependent, progress on inflation noted.",-0.38978783786296844,mildly dovish,0.24725931137800217
207,407,Statement,2024-09-18,2024-09-18,0.0,0.0,0.0,0,0,0,0.9754896759986877,0.024510324001312256,2.0000000000000018,3.000000000000025,5.000000000000027,0.0,5.000000000000027,8.000000000000007,-2,"Cut rates 50bp, balanced risks, confidence in inflation progress, dovish signal for further easing.",-0.36796458065509796,mildly dovish,0.2539684921503067
208,409,Statement,2024-11-07,2024-11-07,0.0,0.0,0.0,0,0,0,0.9789568185806274,0.02104318141937256,-5.999999999999961,-9.999999999999964,-11.000000000000032,-0.9999999999999787,-6.99999999999994,-12.00000000000001,-2,"Cut rates, balanced risks, progress on inflation, no hawkish language; clear signal of easing bias.",-0.33244773745536804,mildly dovish,0.27464135736227036
209,411,Statement,2024-12-18,2024-12-18,0.0,0.0,0.0,0,0,0,0.9958776235580444,0.004122376441955566,9.999999999999964,14.000000000000057,9.999999999999964,7.000000000000028,16.999999999999993,16.999999999999993,-1,"Cut rates, balanced risks, inflation progress noted but still elevated, one dissent for no cut. Mildly dovish tilt.",-0.39385780692100525,mildly dovish,0.24189824610948563
210,413,Statement,2025-01-29,2025-01-29,0.0,0.0,0.0,0,0,0,0.9763841032981873,0.023615896701812744,1.9999999999999574,1.9999999999999574,0.0,-1.0000000000000675,-2.000000000000046,-3.000000000000025,0,"Risks judged balanced, no clear bias toward easing or tightening, policy on hold, data-dependent language throughout.",-0.3140343874692917,mildly dovish,0.26140113174915314
211,415,Statement,2025-03-19,2025-03-19,0.0,0.0,0.0,0,0,0,0.9173086881637573,0.08269131183624268,-4.999999999999982,-4.0000000000000036,-4.0000000000000036,-8.999999999999986,-6.00000000000005,-4.999999999999982,0,"Balanced risks, no clear bias; rate on hold, QT slowed, inflation still elevated but no tightening signal.",-0.36195963621139526,mildly dovish,0.22650223970413208
212,417,Statement,2025-05-07,2025-05-07,0.0,0.0,0.0,0,0,0,0.9154534339904785,0.08454656600952148,0.0,-2.9999999999999805,-4.0000000000000036,12.00000000000001,10.000000000000009,7.000000000000028,0,"Risks to both sides noted, no clear bias, rate on hold, data-dependent stance.",-0.3274340033531189,mildly dovish,0.2698223516345024
213,419,Statement,2025-06-18,2025-06-18,0.0,0.0,0.0,0,0,0,0.9821805953979492,0.01781940460205078,0.0,-1.000000000000023,-0.9999999999999787,0.0,-1.000000000000023,-0.9999999999999787,0,"Balanced risks, no clear bias; rate on hold, data-dependent, no strong tilt to inflation or easing.",-0.3202085942029953,mildly dovish,0.2678714618086815
214,421,Statement,2025-07-30,2025-07-30,0.0,0.0,0.0,0,0,0,0.9969508051872253,0.003049194812774658,8.000000000000007,6.000000000000005,4.0000000000000036,8.000000000000007,6.000000000000005,3.000000000000025,0,"Balanced risks, no clear bias; rate unchanged, data-dependent, dissenters for a cut offset by continued QT and inflation focus.",-0.40098296105861664,mildly dovish,0.25002850592136383
215,423,Statement,2025-09-17,2025-09-17,0.0,0.0,0.0,0,0,0,0.9714433550834656,0.028556644916534424,1.000000000000023,3.000000000000025,1.9999999999999574,6.000000000000005,8.000000000000007,7.000000000000028,-2,"Rate cut delivered, downside risks to employment highlighted, explicit dovish dissent, clear easing bias signaled.",-0.3017561137676239,mildly dovish,0.27017033845186234
216,425,Statement,2025-10-29,2025-10-29,0.0,0.0,0.0,0,0,0,0.9590868949890137,0.04091310501098633,11.999999999999966,10.000000000000009,8.999999999999986,13.999999999999968,12.00000000000001,12.00000000000001,-2,"Rate cut, focus on downside employment risks, ending QT; strong dovish shift and clear easing signal.",-0.3838789761066437,mildly dovish,0.23733991384506226
