date,IEF_return_1d,SHY_return_1d,TLT_return_1d,IEF_return_2d,SHY_return_2d,TLT_return_2d,IEF_return_5d,SHY_return_5d,TLT_return_5d,data_type
2000-02-02,-0.43883080472821645,3.862590532577747,-24.428800017981544,7.7809544146357785,9.525538321550389,-36.626133930920496,-12.368746122966105,25.536336220781962,-27.8695162823907,daily
2005-06-30,12.339519323570899,42.24916866698825,16.781236306658922,19.178504939230685,51.255262911778566,27.4408019282646,22.81129850318391,46.08008030465847,24.348114045021322,daily
2010-11-03,-30.903379852109833,-9.409140438486213,-30.527506947796343,-40.70253249756897,-8.534745559659367,-34.35867015822359,-37.30461062933829,-19.66691114617323,-53.23292788026589,daily
2015-12-16,5.025692376716367,-24.196500563399916,-23.755329182726065,3.125620923193714,-17.377990076580065,-33.979553628863265,14.397172409745835,-34.11996363431005,-25.19460648294855,daily
2020-03-15,-20.45888747634696,20.757764919610278,9.477082481862457,-22.03270560573536,21.94880179465496,15.458875919425857,-15.912854196739255,35.65197332326146,15.004277798328058,daily
2021-12-15,36.53208320513488,-34.89620648042696,-8.308638970782754,18.281212129623466,-40.24624312360788,-17.24320156658711,57.33425031704121,-28.26389001537311,0.849144340813158,daily
2022-11-02,-7.348402975424553,-2.783101898215648,-0.63609409089322,-19.260617677748353,-9.39924111665723,14.931100320342276,-13.236749933742335,-15.460083766830142,1.3729935042844161,daily
2023-03-22,-9.029384483983517,-22.958702013862226,-21.396722370946186,-4.821125339555362,-30.65543819519485,-29.068146280001564,-8.225531449095895,-26.17194242988294,-38.83989455209692,daily
2023-07-26,0.05502981864671663,23.436999262736087,23.831914747767385,0.2419943587439528,24.369401732586603,34.90053430168843,-14.895122690352288,37.251478195656404,37.61787756341653,daily
2024-05-01,-15.079042188660914,-10.287108685219604,18.02987033681514,-20.963737747089734,-5.581076645329256,33.13946667901026,-6.402460297731533,-20.621686708323235,30.947617072893735,daily
2024-09-18,-6.315275466061016,-8.047142660020217,16.905774291192156,-15.644394688949433,-4.523010973251559,1.4637052747885484,2.9756819831690304,1.9199215946921768,7.69629407580765,daily
